filename,copyright,inscription_siglum,provenance,editio_princeps,field_collector,reference_siglum,transliteration,translation,site,ociana_link
im0042608.jpg,,BES15 315,,OCIANA,,"",l m{.}lm bn hms¹k bn wqr,By {?} son of Hms¹k son of Wqr,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41492
im0039126.jpg,,BES15 316,,OCIANA,,"",l ʾs¹ bn ʿlw,By ʾs¹ son of ʿlw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41493
im0039127.jpg,,BES15 316,,OCIANA,,"",l ʾs¹ bn ʿlw,By ʾs¹ son of ʿlw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41493
im0042605.jpg,,BES15 316,,OCIANA,,"",l ʾs¹ bn ʿlw,By ʾs¹ son of ʿlw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41493
im0042612.jpg,,BES15 316,,OCIANA,,"",l ʾs¹ bn ʿlw,By ʾs¹ son of ʿlw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41493
im0042613.jpg,,BES15 316,,OCIANA,,"",l ʾs¹ bn ʿlw,By ʾs¹ son of ʿlw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41493
im0039128.jpg,,BES15 317,,OCIANA,,"",l {ʾ}{l}{s¹} bn ʿlw,By {ʾls¹} son of ʿlw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41494
im0042602.jpg,,BES15 317,,OCIANA,,"",l {ʾ}{l}{s¹} bn ʿlw,By {ʾls¹} son of ʿlw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41494
im0042610.jpg,,BES15 317,,OCIANA,,"",l {ʾ}{l}{s¹} bn ʿlw,By {ʾls¹} son of ʿlw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41494
im0042611.jpg,,BES15 317,,OCIANA,,"",l {ʾ}{l}{s¹} bn ʿlw,By {ʾls¹} son of ʿlw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41494
im0039129.jpg,,BES15 318,,OCIANA,,"",l {s¹}b [b][n] h{k}r,By {S¹b} son of {Hkr},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41495
im0042620.jpg,,BES15 318,,OCIANA,,"",l {s¹}b [b][n] h{k}r,By {S¹b} son of {Hkr},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41495
im0042623.jpg,,BES15 318,,OCIANA,,"",l {s¹}b [b][n] h{k}r,By {S¹b} son of {Hkr},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41495
im0039130.jpg,,BES15 319,,OCIANA,,"",l yʿm[r],By Yʿm[r],"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41496
im0042618.jpg,,BES15 319,,OCIANA,,"",l yʿm[r],By Yʿm[r],"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41496
im0042622.jpg,,BES15 319,,OCIANA,,"",l yʿm[r],By Yʿm[r],"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41496
im0039131.jpg,,BES15 320,,OCIANA,,"",l yʿmr bn q----,By Yʿmr son of Q----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41497
im0042619.jpg,,BES15 320,,OCIANA,,"",l yʿmr bn q----,By Yʿmr son of Q----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41497
im0042621.jpg,,BES15 320,,OCIANA,,"",l yʿmr bn q----,By Yʿmr son of Q----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41497
im0039132.jpg,,BES15 321,,OCIANA,,"",l {k}md bn {w}l bn ----,By {Kmd} son of {Wl} son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41498
im0042615.jpg,,BES15 321,,OCIANA,,"",l {k}md bn {w}l bn ----,By {Kmd} son of {Wl} son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41498
im0042617.jpg,,BES15 321,,OCIANA,,"",l {k}md bn {w}l bn ----,By {Kmd} son of {Wl} son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41498
im0039133.jpg,,BES15 322,,OCIANA,,"",----dm bn ʿm{l}----,----dm son of ʿml----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41499
im0039134.jpg,,BES15 322,,OCIANA,,"",----dm bn ʿm{l}----,----dm son of ʿml----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41499
im0042629.jpg,,BES15 322,,OCIANA,,"",----dm bn ʿm{l}----,----dm son of ʿml----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41499
im0042632.jpg,,BES15 322,,OCIANA,,"",----dm bn ʿm{l}----,----dm son of ʿml----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41499
im0039135.jpg,,BES15 323,,OCIANA,,"",l {n}{b}----,By Nb----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41500
im0039136.jpg,,BES15 323,,OCIANA,,"",l {n}{b}----,By Nb----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41500
im0042627.jpg,,BES15 323,,OCIANA,,"",l {n}{b}----,By Nb----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41500
im0042631.jpg,,BES15 323,,OCIANA,,"",l {n}{b}----,By Nb----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41500
im0039137.jpg,,BES15 324,,OCIANA,,"",l yḏ----,By Yḏ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41501
im0039138.jpg,,BES15 324,,OCIANA,,"",l yḏ----,By Yḏ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41501
im0042626.jpg,,BES15 324,,OCIANA,,"",l yḏ----,By Yḏ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41501
im0042630.jpg,,BES15 324,,OCIANA,,"",l yḏ----,By Yḏ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41501
im0039139.jpg,,BES15 325,,OCIANA,,"",l ybnʾl bn mh{l} {----},By Ybnʾl son of {Mhl} {----},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41502
im0039140.jpg,,BES15 325,,OCIANA,,"",l ybnʾl bn mh{l} {----},By Ybnʾl son of {Mhl} {----},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41502
im0042616.jpg,,BES15 325,,OCIANA,,"",l ybnʾl bn mh{l} {----},By Ybnʾl son of {Mhl} {----},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41502
im0042628.jpg,,BES15 325,,OCIANA,,"",l ybnʾl bn mh{l} {----},By Ybnʾl son of {Mhl} {----},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41502
im0039141.jpg,,BES15 326,,OCIANA,,"",{.}lt,Lt,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41503
im0042625.jpg,,BES15 326,,OCIANA,,"",{.}lt,Lt,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41503
im0039142.jpg,,BES15 327,,OCIANA,,"",l ḥmyn bn f{h}m{.}{.} bn {h}w{.}----,By Ḥmyn son of {Fhm-} son of Hw----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41504
im0042634.jpg,,BES15 327,,OCIANA,,"",l ḥmyn bn f{h}m{.}{.} bn {h}w{.}----,By Ḥmyn son of {Fhm-} son of Hw----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41504
im0042637.jpg,,BES15 327,,OCIANA,,"",l ḥmyn bn f{h}m{.}{.} bn {h}w{.}----,By Ḥmyn son of {Fhm-} son of Hw----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41504
im0039143.jpg,,BES15 328,,OCIANA,,"",l m{.}{h}t ----,By M----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41505
im0042624.jpg,,BES15 328,,OCIANA,,"",l m{.}{h}t ----,By M----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41505
im0042636.jpg,,BES15 328,,OCIANA,,"",l m{.}{h}t ----,By M----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41505
im0039144.jpg,,BES15 329,,OCIANA,,"",---- bn ʾs¹lm,---- son of ʾs¹lm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41506
im0042635.jpg,,BES15 329,,OCIANA,,"",---- bn ʾs¹lm,---- son of ʾs¹lm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41506
im0042638.jpg,,BES15 329,,OCIANA,,"",---- bn ʾs¹lm,---- son of ʾs¹lm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41506
im0039145.jpg,,BES15 330,,OCIANA,,"",l mlk ---- gḥs²{ʿ} {w} h rḍ{y} ----,By mlk ---- and o Rḍy ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41507
im0042453.jpg,,BES15 330,,OCIANA,,"",l mlk ---- gḥs²{ʿ} {w} h rḍ{y} ----,By mlk ---- and o Rḍy ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41507
im0039147.jpg,,BES15 332,,OCIANA,,"",l ʾlh bn {m}ny w wgm,By ʾlh son of {Mny} and he grieved,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41509
im0042455.jpg,,BES15 332,,OCIANA,,"",l ʾlh bn {m}ny w wgm,By ʾlh son of {Mny} and he grieved,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41509
im0039148.jpg,,BES15 333,,OCIANA,,"",l k{l}g bn yʿl{r},By {Klg} son of {Yʿlr},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41510
im0042456.jpg,,BES15 333,,OCIANA,,"",l k{l}g bn yʿl{r},By {Klg} son of {Yʿlr},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41510
im0039149.jpg,,BES15 334,,OCIANA,,"",l tm bn ʾs¹ bn ----,By Tm son of ʾs¹ son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41511
im0042639.jpg,,BES15 334,,OCIANA,,"",l tm bn ʾs¹ bn ----,By Tm son of ʾs¹ son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41511
im0042643.jpg,,BES15 334,,OCIANA,,"",l tm bn ʾs¹ bn ----,By Tm son of ʾs¹ son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41511
im0039150.jpg,,BES15 335,,OCIANA,,"",l ---- bn mlk w rʿy h- r{ḍ}{s¹}t w qnṭ {.} {ḥ}{w}l{t},By ---- son of Mlk and he pastured the {rḍs¹t} and he feared {Ḥwlt?},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41512
im0042633.jpg,,BES15 335,,OCIANA,,"",l ---- bn mlk w rʿy h- r{ḍ}{s¹}t w qnṭ {.} {ḥ}{w}l{t},By ---- son of Mlk and he pastured the {rḍs¹t} and he feared {Ḥwlt?},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41512
im0042641.jpg,,BES15 335,,OCIANA,,"",l ---- bn mlk w rʿy h- r{ḍ}{s¹}t w qnṭ {.} {ḥ}{w}l{t},By ---- son of Mlk and he pastured the {rḍs¹t} and he feared {Ḥwlt?},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41512
im0042642.jpg,,BES15 335,,OCIANA,,"",l ---- bn mlk w rʿy h- r{ḍ}{s¹}t w qnṭ {.} {ḥ}{w}l{t},By ---- son of Mlk and he pastured the {rḍs¹t} and he feared {Ḥwlt?},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41512
im0039151.jpg,,BES15 336,,OCIANA,,"",l ʿly bn rzk w wgm ʿl- ḥbb,By ʿly son of Rzk and he grieved for a friend,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41513
im0042458.jpg,,BES15 336,,OCIANA,,"",l ʿly bn rzk w wgm ʿl- ḥbb,By ʿly son of Rzk and he grieved for a friend,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41513
im0039152.jpg,,BES15 337,,OCIANA,,"",l hnʾ bn rzk,By Hnʾ son of Rzk,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41514
im0042459.jpg,,BES15 337,,OCIANA,,"",l hnʾ bn rzk,By Hnʾ son of Rzk,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41514
im0039153.jpg,,BES15 338,,OCIANA,,"",l fʿlyh bn rz{k} w {.}{.}{.}{.}{y}{l}{ʿ}{ʾ}{l},By Fʿlyh son of {Rzk} and ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41515
im0042478.jpg,,BES15 338,,OCIANA,,"",l fʿlyh bn rz{k} w {.}{.}{.}{.}{y}{l}{ʿ}{ʾ}{l},By Fʿlyh son of {Rzk} and ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41515
im0039154.jpg,,BES15 339,,OCIANA,,"",l rbt bʾs¹,"By Rbt, he was sad.","Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41516
im0042457.jpg,,BES15 339,,OCIANA,,"",l rbt bʾs¹,"By Rbt, he was sad.","Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41516
im0039155.jpg,,BES15 340,,OCIANA,,"",l s¹wl bn ʿll,By S¹wl son of ʿll,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41517
im0042460.jpg,,BES15 340,,OCIANA,,"",l s¹wl bn ʿll,By S¹wl son of ʿll,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41517
im0039156.jpg,,BES15 341,,OCIANA,,"",l s¹nm bn {ṯ}{ġ}zt bn ʾḥs¹n,By S¹nm son of {Ṯġzt} son of ʾḥs¹n,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41518
im0042640.jpg,,BES15 341,,OCIANA,,"",l s¹nm bn {ṯ}{ġ}zt bn ʾḥs¹n,By S¹nm son of {Ṯġzt} son of ʾḥs¹n,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41518
im0042645.jpg,,BES15 341,,OCIANA,,"",l s¹nm bn {ṯ}{ġ}zt bn ʾḥs¹n,By S¹nm son of {Ṯġzt} son of ʾḥs¹n,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41518
im0042646.jpg,,BES15 341,,OCIANA,,"",l s¹nm bn {ṯ}{ġ}zt bn ʾḥs¹n,By S¹nm son of {Ṯġzt} son of ʾḥs¹n,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41518
im0039157.jpg,,BES15 342,,OCIANA,,"",l s¹ʿḥt bn hyf bn ----,By S¹ʿḥt son of Hyf son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41519
im0039158.jpg,,BES15 342,,OCIANA,,"",l s¹ʿḥt bn hyf bn ----,By S¹ʿḥt son of Hyf son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41519
im0042461.jpg,,BES15 342,,OCIANA,,"",l s¹ʿḥt bn hyf bn ----,By S¹ʿḥt son of Hyf son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41519
im0042644.jpg,,BES15 342,,OCIANA,,"",l s¹ʿḥt bn hyf bn ----,By S¹ʿḥt son of Hyf son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41519
im0039159.jpg,,BES15 343,,OCIANA,,"",l s¹rdt bn ʾs¹lm w h rḍw rwḥ,By S¹rdt son of ʾs¹lm and so O Rḍw [send] relief from adversity and uncertainty,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41520
im0042462.jpg,,BES15 343,,OCIANA,,"",l s¹rdt bn ʾs¹lm w h rḍw rwḥ,By S¹rdt son of ʾs¹lm and so O Rḍw [send] relief from adversity and uncertainty,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41520
im0039160.jpg,,BES15 344,,OCIANA,,"",l ḥrb bn ʾs¹ bn kmd,By Ḥrb son of ʾs¹ son of Kmd,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41521
im0042463.jpg,,BES15 344,,OCIANA,,"",l ḥrb bn ʾs¹ bn kmd,By Ḥrb son of ʾs¹ son of Kmd,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41521
im0039161.jpg,,BES15 345,,OCIANA,,"",l --- {b}{n} {.}nn,By ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41522
im0042479.jpg,,BES15 345,,OCIANA,,"",l --- {b}{n} {.}nn,By ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41522
im0039162.jpg,,BES15 346,,OCIANA,,"",l {.}s¹m bn ʾs¹ bn ----,By S¹m son of ʾs¹ son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41523
im0042488.jpg,,BES15 346,,OCIANA,,"",l {.}s¹m bn ʾs¹ bn ----,By S¹m son of ʾs¹ son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41523
im0039163.jpg,,BES15 347,,OCIANA,,"",l {s¹}{ḥ}----,By S¹ḥ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41524
im0042505.jpg,,BES15 347,,OCIANA,,"",l {s¹}{ḥ}----,By S¹ḥ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41524
im0039164.jpg,,BES15 348,,OCIANA,,"",l hbʾ bn mʿd,By Hbʾ son of Mʿd,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41525
im0042465.jpg,,BES15 348,,OCIANA,,"",l hbʾ bn mʿd,By Hbʾ son of Mʿd,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41525
im0039165.jpg,,BES15 349,,OCIANA,,"",l {.}{.}{.} bn ʾm,By {?} son of ʾm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41526
im0042536.jpg,,BES15 349,,OCIANA,,"",l {.}{.}{.} bn ʾm,By {?} son of ʾm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41526
im0039166.jpg,,BES15 350,,OCIANA,,"",----ḥ{r} bn {ṣ}{y}{f},----{Ḥr} son of {Ṣyf},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41527
im0042464.jpg,,BES15 350,,OCIANA,,"",----ḥ{r} bn {ṣ}{y}{f},----{Ḥr} son of {Ṣyf},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41527
im0039167.jpg,,BES15 351,,OCIANA,,"",l ks¹ṭ w ḥbʿn bn -h,By Ks¹ṭ and Ḥbʿn his son,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41528
im0042466.jpg,,BES15 351,,OCIANA,,"",l ks¹ṭ w ḥbʿn bn -h,By Ks¹ṭ and Ḥbʿn his son,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41528
im0039168.jpg,,BES15 352,,OCIANA,,"",l ʾ----,By ʾ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41529
im0039169.jpg,,BES15 352,,OCIANA,,"",l ʾ----,By ʾ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41529
im0042648.jpg,,BES15 352,,OCIANA,,"",l ʾ----,By ʾ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41529
im0042655.jpg,,BES15 352,,OCIANA,,"",l ʾ----,By ʾ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41529
im0042658.jpg,,BES15 352,,OCIANA,,"",l ʾ----,By ʾ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41529
im0042652.jpg,,BES15 353,,OCIANA,,"",l ḥ{n}----,By Ḥn----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41530
im0042657.jpg,,BES15 353,,OCIANA,,"",l ḥ{n}----,By Ḥn----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41530
im0042647.jpg,,BES15 354,,OCIANA,,"",l {ʿ}{q} ---- bn ---- ḥnw ----,By ʿq ---- son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41531
im0042653.jpg,,BES15 354,,OCIANA,,"",l {ʿ}{q} ---- bn ---- ḥnw ----,By ʿq ---- son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41531
im0042656.jpg,,BES15 354,,OCIANA,,"",l {ʿ}{q} ---- bn ---- ḥnw ----,By ʿq ---- son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41531
im0042649.jpg,,BES15 355,,OCIANA,,"",l h{.}{.}{r} bn zg{r} bn s²rb,By {?} son of {Zgr} son of S²rb,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41532
im0042654.jpg,,BES15 355,,OCIANA,,"",l h{.}{.}{r} bn zg{r} bn s²rb,By {?} son of {Zgr} son of S²rb,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41532
im0042650.jpg,,BES15 356,,OCIANA,,"",l ---- bn s²mt w ṣyr,By ---- son of S²mt and he returned to a place of permanent water.,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41533
im0042651.jpg,,BES15 356,,OCIANA,,"",l ---- bn s²mt w ṣyr,By ---- son of S²mt and he returned to a place of permanent water.,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41533
im0042467.jpg,,BES15 357,,OCIANA,,"",l {z}bl{l},By Zbll,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41534
im0042468.jpg,,BES15 358,,OCIANA,,"",l {ṯ}lm bn {ḏ}ṭft,By {Ṯlm} son of {Ḏṭft},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41535
im0042469.jpg,,BES15 359,,OCIANA,,"",l {y}ḫt{l}{r} bn f{d}{n},By {Yḫtlr} son of {Fdn},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41536
im0042472.jpg,,BES15 360,,OCIANA,,"",l s¹ʿd bn kmn w ṯwl,By S¹ʿd son of Kmn and he suffered madness.,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41537
im0042553.jpg,,BES15 361,,OCIANA,,"",l s¹ʿd bn {.}nm bn {h}{s¹}----,By S¹ʿd son of {?} son of ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41538
im0042470.jpg,,BES15 362,,OCIANA,,"",l {ḏ}ʿ----,By Ḏʿ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41539
im0042473.jpg,,BES15 363,,OCIANA,,"",l ms²hb bn ʾs¹ bn by{d}h w h rḍy wqyt m- bʾs¹ w h rḍ{y},By Ms²hb son of ʾs¹ son of {Bydh} and o Rḍy [grant] protection from harm and o {Rḍy},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41540
im0042659.jpg,,BES15 363,,OCIANA,,"",l ms²hb bn ʾs¹ bn by{d}h w h rḍy wqyt m- bʾs¹ w h rḍ{y},By Ms²hb son of ʾs¹ son of {Bydh} and o Rḍy [grant] protection from harm and o {Rḍy},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41540
im0042660.jpg,,BES15 363,,OCIANA,,"",l ms²hb bn ʾs¹ bn by{d}h w h rḍy wqyt m- bʾs¹ w h rḍ{y},By Ms²hb son of ʾs¹ son of {Bydh} and o Rḍy [grant] protection from harm and o {Rḍy},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41540
im0042661.jpg,,BES15 364,,OCIANA,,"",l {.}h{l} bn qm{ḥ},By {.hl} son of {Qmḥ},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41541
im0042663.jpg,,BES15 364,,OCIANA,,"",l {.}h{l} bn qm{ḥ},By {.hl} son of {Qmḥ},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41541
im0042673.jpg,,BES15 365,,OCIANA,,"",l ḥnnʾl bn s¹ny,By Ḥnnʾl son of S¹ny,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41542
im0042675.jpg,,BES15 365,,OCIANA,,"",l ḥnnʾl bn s¹ny,By Ḥnnʾl son of S¹ny,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41542
im0042664.jpg,,BES15 366,,OCIANA,,"",l {s¹}n{y}{.}{.},By {S¹ny}----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41543
im0042674.jpg,,BES15 366,,OCIANA,,"",l {s¹}n{y}{.}{.},By {S¹ny}----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41543
im0042662.jpg,,BES15 367,,OCIANA,,"",l gmḥ bn ms²kr,By Gmḥ son of Ms²kr,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41544
im0042671.jpg,,BES15 367,,OCIANA,,"",l gmḥ bn ms²kr,By Gmḥ son of Ms²kr,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41544
im0042665.jpg,,BES15 368,,OCIANA,,"",l ----hy bn ḫfy w ṣyr yʾs¹ m- bql,By ----hy son of Ḫfy and he returned to a place of permanent water despairing of herbage,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41545
im0042670.jpg,,BES15 368,,OCIANA,,"",l ----hy bn ḫfy w ṣyr yʾs¹ m- bql,By ----hy son of Ḫfy and he returned to a place of permanent water despairing of herbage,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41545
im0042669.jpg,,BES15 369,,OCIANA,,"",l wṯw bn ---- w wgm,By Wṯw son of ---- and he grieved,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41546
im0042666.jpg,,BES15 369,,OCIANA,,"",l wṯw bn ---- w wgm,By Wṯw son of ---- and he grieved,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41546
im0042668.jpg,,BES15 370,,,,"",l w----,By W,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41547
im0042672.jpg,,BES15 370,,,,"",l w----,By W,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41547
im0042474.jpg,,BES15 371,,OCIANA,,"",l ʾhwd bn ʿ{s²}yn bn ʾd{y},By ʾhwd son of {ʿs²yn} son of {ʾdy},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41548
